provincia_id,provincia_nombre,causa_id,caso_id_ministerio_publico,circunscripcion_id,circunscripcion_descripcion,unidad_id,unidad_descripcion,caso_fecha_inicio,causa_fecha_hecho,delito_codigo,delito_descripcion,delito_tentativa,delito_estadistico,fecha_envio
18,Corrientes,PXR-11059/19,PXR-11059/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-09,2019-08-05,CP.149.2.02.00.00,Coacciones,NO,Coacción,2019-11-22
18,Corrientes,PXR-11060/19,PXR-11060/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-09,2019-08-07,CP.149.2.02.00.00,Coacciones,NO,Coacción,2019-11-22
18,Corrientes,PXR-11061/19,PXR-11061/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-09,2019-08-07,CP.149.2.02.00.00,Coacciones,NO,Coacción,2019-11-22
18,Corrientes,PXR-11062/19,PXR-11062/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-09,2019-08-08,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PXR-11062/19,PXR-11062/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-09,2019-08-08,CP.167.3.00.00.00,Abigeato,NO,Abigeato,2019-11-22
18,Corrientes,PXR-11063/19,PXR-11063/19,3,Curuzú Cuatiá-Mercedes.,3F21I1,FISC. DE INST.,2019-08-09,2019-08-09,CP.128.0.00.00.00,Difusión de Imágenes y espectáculos pornográficos de menores,NO,Pornografía infantil,2019-11-22
18,Corrientes,PXR-11064/19,PXR-11064/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-09,2019-08-08,CP.119.0.01.00.00,Abuso sexual,NO,Abuso sexual,2019-11-22
18,Corrientes,PXR-11065/19,PXR-11065/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-09,2019-08-09,INCUMPLIMIENTO DE LOS DEBERES DE ASISTENCIA FLIAR.,Incumplimiento de los deberes de asistencia fliar.,NO,Sin clasificar,2019-11-22
18,Corrientes,PXR-11066/19,PXR-11066/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-09,2019-08-09,INCUMPLIMIENTO DE LOS DEBERES DE ASISTENCIA FLIAR.,Incumplimiento de los deberes de asistencia fliar.,NO,Sin clasificar,2019-11-22
18,Corrientes,PXR-11067/19,PXR-11067/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-09,2019-08-09,CP.172.0.00.00.00,Estafa,NO,Estafa y otras defraudaciones,2019-11-22
18,Corrientes,PXR-11068/19,PXR-11068/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-11,2019-08-09,CP.167.3.00.00.00,Abigeato,NO,Abigeato,2019-11-22
18,Corrientes,PXR-11069/19,PXR-11069/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-12,2019-08-11,CP.206.0.00.00.00,Violación de Leyes de policía sanitaria animal,NO,Sin clasificar,2019-11-22
18,Corrientes,PXR-11070/19,PXR-11070/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-12,2019-08-12,DENUNCIA,Denuncia,NO,Sin informar,2019-11-22
18,Corrientes,PXR-11071/19,PXR-11071/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-12,2018-12-25,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PXR-11072/19,PXR-11072/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-12,2019-08-11,CP.089.0.00.00.00,Lesiones leves,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXR-11072/19,PXR-11072/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-12,2019-08-11,CP.183.0.01.00.00,Daños de una cosa mueble o inmueble o un animal,NO,Daños,2019-11-22
18,Corrientes,PXR-11073/19,PXR-11073/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-12,2019-08-12,CP.094.2.01.00.00,Lesiones culposas graves o gravísimas en accidente de tránsito,NO,Lesiones culposas,2019-11-22
18,Corrientes,PXR-11074/19,PXR-11074/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-13,2019-08-11,CP.239.0.00.00.00,Resistencia o desobediencia a un funcionario público,NO,Resistencia o desobediencia a un funcionario público,2019-11-22
18,Corrientes,PXR-11075/19,PXR-11075/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-13,2019-08-12,CP.167.3.00.00.00,Abigeato,NO,Abigeato,2019-11-22
18,Corrientes,PXR-11076/19,PXR-11076/19,3,Curuzú Cuatiá-Mercedes.,3F21I1,FISC. DE INST.,2019-08-13,2019-08-12,CP.149.2.01.00.01,Amenazas,NO,Amenazas,2019-11-22
18,Corrientes,PXR-11076/19,PXR-11076/19,3,Curuzú Cuatiá-Mercedes.,3F21I1,FISC. DE INST.,2019-08-13,2019-08-12,CP.183.0.01.00.00,Daños de una cosa mueble o inmueble o un animal,NO,Daños,2019-11-22
18,Corrientes,PXR-11078/19,PXR-11078/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-13,2019-08-12,CP.092.0.00.01.01,Lesiones leves agravadas por el vínculo,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXR-11078/19,PXR-11078/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-13,2019-08-12,CP.149.2.01.00.02,Amenazas agravadas,NO,Amenazas,2019-11-22
18,Corrientes,PXR-11079/19,PXR-11079/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-14,2019-08-14,CP.167.3.00.00.00,Abigeato,NO,Abigeato,2019-11-22
18,Corrientes,PXR-11080/19,PXR-11080/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-15,2019-08-14,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PXR-11081/19,PXR-11081/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-15,2019-08-15,CP.183.0.01.00.00,Daños de una cosa mueble o inmueble o un animal,NO,Daños,2019-11-22
18,Corrientes,PXR-11082/19,PXR-11082/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-15,2019-08-15,CP.084.2.01.00.00,Homicidio culposo en accidente de tránsito,NO,Homicidio culposo,2019-11-22
18,Corrientes,PXR-11082/19,PXR-11082/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-15,2019-08-15,CP.094.2.01.00.00,Lesiones culposas graves o gravísimas en accidente de tránsito,NO,Lesiones culposas,2019-11-22
18,Corrientes,PXR-11083/19,PXR-11083/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-16,2019-08-16,CP.149.2.02.00.00,Coacciones,NO,Coacción,2019-11-22
18,Corrientes,PXR-11084/19,PXR-11084/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-16,2019-08-15,CP.094.2.01.00.00,Lesiones culposas graves o gravísimas en accidente de tránsito,NO,Lesiones culposas,2019-11-22
18,Corrientes,PXR-11085/19,PXR-11085/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-16,2019-08-15,CP.119.0.03.00.00,Abuso sexual con acceso carnal,NO,Abuso sexual,2019-11-22
18,Corrientes,PXR-11086/19,PXR-11086/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-20,2019-08-14,CP.167.3.00.00.00,Abigeato,NO,Abigeato,2019-11-22
18,Corrientes,PXR-11087/19,PXR-11087/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-20,2019-08-14,CP.149.2.01.00.01,Amenazas,NO,Amenazas,2019-11-22
18,Corrientes,PXR-11088/19,PXR-11088/19,3,Curuzú Cuatiá-Mercedes.,3F21I1,FISC. DE INST.,2019-08-20,2019-08-20,CP.239.0.00.00.00,Resistencia o desobediencia a un funcionario público,NO,Resistencia o desobediencia a un funcionario público,2019-11-22
18,Corrientes,PXR-11089/19,PXR-11089/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-20,2019-08-18,CP.089.0.00.00.00,Lesiones leves,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXR-11090/19,PXR-11090/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-20,2019-08-18,CP.092.0.00.01.01,Lesiones leves agravadas por el vínculo,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXR-11091/19,PXR-11091/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-20,2019-08-19,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PXR-11092/19,PXR-11092/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-20,2019-08-19,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PXR-11093/19,PXR-11093/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-20,2019-08-19,MUERTE DUDOSA,Muerte dudosa,NO,Sin clasificar,2019-11-22
18,Corrientes,PXR-11094/19,PXR-11094/19,3,Curuzú Cuatiá-Mercedes.,3F21I1,FISC. DE INST.,2019-08-21,2019-08-21,CP.119.0.03.00.00,Abuso sexual con acceso carnal,NO,Abuso sexual,2019-11-22
18,Corrientes,PXR-11095/19,PXR-11095/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-22,2019-08-21,CP.181.0.00.00.00,Usurpación,SI,Sin clasificar,2019-11-22
18,Corrientes,PXR-11096/19,PXR-11096/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-22,2019-08-21,CP.239.0.00.00.00,Resistencia o desobediencia a un funcionario público,NO,Resistencia o desobediencia a un funcionario público,2019-11-22
18,Corrientes,PXR-11097/19,PXR-11097/19,3,Curuzú Cuatiá-Mercedes.,3F21I1,FISC. DE INST.,2019-08-22,2019-08-22,INCUMPLIMIENTO DE LOS DEBERES PROCESALES.LEY 13944,Incumplimiento de los deberes procesales.Ley 13944,NO,Sin clasificar,2019-11-22
18,Corrientes,PXR-11098/19,PXR-11098/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-23,2019-08-22,CP.149.2.01.00.01,Amenazas,NO,Amenazas,2019-11-22
18,Corrientes,PXR-11099/19,PXR-11099/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-23,2019-08-21,CP.189.2.00.00.00,Tenencia y portación de armas y explosivos,NO,Sin clasificar,2019-11-22
18,Corrientes,PXR-11099/19,PXR-11099/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-23,2019-08-21,INFRACCION A LA LEY 14346,Infraccion a la Ley 14346,NO,Sin clasificar,2019-11-22
18,Corrientes,PXR-11100/19,PXR-11100/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-23,2019-08-21,CP.167.3.00.00.00,Abigeato,NO,Abigeato,2019-11-22
18,Corrientes,PXR-11101/19,PXR-11101/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-23,2019-08-21,CP.167.3.00.00.00,Abigeato,NO,Abigeato,2019-11-22
18,Corrientes,PXR-11102/19,PXR-11102/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-23,2019-08-22,CP.164.0.00.00.00,Robo simple,NO,Robo,2019-11-22
18,Corrientes,PXR-11103/19,PXR-11103/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-23,2019-08-22,INCUMPLIMIENTO DE LOS DEBERES DE ASISTENCIA FLIAR.,Incumplimiento de los deberes de asistencia fliar.,NO,Sin clasificar,2019-11-22
18,Corrientes,PXR-11104/19,PXR-11104/19,3,Curuzú Cuatiá-Mercedes.,3F21I1,FISC. DE INST.,2019-08-26,2019-08-23,,,,Sin informar,2019-11-22
18,Corrientes,PXR-11105/19,PXR-11105/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-26,2019-08-24,CP.167.0.00.01.00,Robo en despoblado,SI,Robo,2019-11-22
18,Corrientes,PXR-11106/19,PXR-11106/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-26,2019-08-25,CP.149.2.01.00.01,Amenazas,NO,Amenazas,2019-11-22
18,Corrientes,PXR-11107/19,PXR-11107/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-26,2019-08-24,CP.167.3.00.00.00,Abigeato,NO,Abigeato,2019-11-22
18,Corrientes,PXR-11108/19,PXR-11108/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-27,2019-08-25,CP.089.0.00.00.00,Lesiones leves,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXR-11109/19,PXR-11109/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-27,2019-08-25,CP.261.0.00.00.00,Peculado,NO,Sin clasificar,2019-11-22
18,Corrientes,PXR-11110/19,PXR-11110/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-27,2019-08-26,CP.167.0.00.01.00,Robo en despoblado,NO,Robo,2019-11-22
18,Corrientes,PXR-11110/19,PXR-11110/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-27,2019-08-26,CP.167.4.00.00.00,Abigeato agravado,NO,Abigeato,2019-11-22
18,Corrientes,PXR-11111/19,PXR-11111/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-27,2019-08-26,CP.183.0.01.00.00,Daños de una cosa mueble o inmueble o un animal,NO,Daños,2019-11-22
18,Corrientes,PXR-11112/19,PXR-11112/19,3,Curuzú Cuatiá-Mercedes.,3F21I1,FISC. DE INST.,2019-08-27,2019-08-27,CP.239.0.00.00.00,Resistencia o desobediencia a un funcionario público,NO,Resistencia o desobediencia a un funcionario público,2019-11-22
18,Corrientes,PXR-11113/19,PXR-11113/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-27,2019-08-26,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PXR-11114/19,PXR-11114/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-28,2019-08-26,CP.167.3.00.00.00,Abigeato,NO,Abigeato,2019-11-22
18,Corrientes,PXR-11115/19,PXR-11115/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-28,2019-08-27,CP.167.3.00.00.00,Abigeato,NO,Abigeato,2019-11-22
18,Corrientes,PXR-11116/19,PXR-11116/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-28,2019-08-27,CP.094.2.01.00.00,Lesiones culposas graves o gravísimas en accidente de tránsito,NO,Lesiones culposas,2019-11-22
18,Corrientes,PXR-11117/19,PXR-11117/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-28,2019-08-22,AVERIGUACION DE PROCEDENCIA,Averiguacion de procedencia,NO,Sin clasificar,2019-11-22
18,Corrientes,PXR-11118/19,PXR-11118/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-28,2019-08-25,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PXR-11119/19,PXR-11119/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-28,2019-08-26,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PXR-11120/19,PXR-11120/19,3,Curuzú Cuatiá-Mercedes.,3F21I1,FISC. DE INST.,2019-08-30,2019-08-30,,,,Sin informar,2019-11-22
18,Corrientes,PXR-11121/19,PXR-11121/19,3,Curuzú Cuatiá-Mercedes.,3F21I1,FISC. DE INST.,2019-08-30,2019-08-27,,,,Sin informar,2019-11-22
18,Corrientes,PXR-11122/19,PXR-11122/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-30,2019-08-30,CP.089.0.00.00.00,Lesiones leves,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXR-11123/19,PXR-11123/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-30,2019-08-29,CP.089.0.00.00.00,Lesiones leves,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXR-11123/19,PXR-11123/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-08-30,2019-08-29,CP.239.0.00.00.00,Resistencia o desobediencia a un funcionario público,NO,Resistencia o desobediencia a un funcionario público,2019-11-22
18,Corrientes,PXR-11124/19,PXR-11124/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-02,2019-09-02,CP.183.0.01.00.00,Daños de una cosa mueble o inmueble o un animal,NO,Daños,2019-11-22
18,Corrientes,PXR-11124/19,PXR-11124/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-02,2019-09-02,INFRACCION A LEY DE PROTECCION ANIMAL,Infraccion a Ley de proteccion animal,NO,Sin clasificar,2019-11-22
18,Corrientes,PXR-11125/19,PXR-11125/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-02,2019-08-30,CP.186.0.00.00.00,"Incendio, explosión o inundación",NO,Sin clasificar,2019-11-22
18,Corrientes,PXR-11126/19,PXR-11126/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-02,2019-08-31,IMPEDIMENTO DE CONTACTO DE MENOR CON PROGENITOR NO CONVIVIR,Impedimento de contacto de menor con progenitor no convivir,NO,Sin clasificar,2019-11-22
18,Corrientes,PXR-11127/19,PXR-11127/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-03,2019-09-01,CP.163.0.00.01.00,"Hurto de productos separados del suelo o de máquinas, instrumentos de trabajo, etc.",NO,Hurto,2019-11-22
18,Corrientes,PXR-11128/19,PXR-11128/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-03,2019-09-01,CP.092.0.00.01.01,Lesiones leves agravadas por el vínculo,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXR-11128/19,PXR-11128/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-03,2019-09-01,CP.149.2.01.00.01,Amenazas,NO,Amenazas,2019-11-22
18,Corrientes,PXR-11129/19,PXR-11129/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-03,2019-09-01,CP.164.0.00.00.00,Robo simple,SI,Robo,2019-11-22
18,Corrientes,PXR-11130/19,PXR-11130/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-03,2019-09-01,CP.239.0.00.00.00,Resistencia o desobediencia a un funcionario público,NO,Resistencia o desobediencia a un funcionario público,2019-11-22
18,Corrientes,PXR-11131/19,PXR-11131/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-03,2019-09-01,CP.089.0.00.00.00,Lesiones leves,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXR-11132/19,PXR-11132/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-03,2019-09-02,22421.000.0.00.00.00,Conservación de la fauna,NO,Sin clasificar,2019-11-22
18,Corrientes,PXR-11133/19,PXR-11133/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-03,2019-09-03,CP.149.2.01.00.01,Amenazas,NO,Amenazas,2019-11-22
18,Corrientes,PXR-11134/19,PXR-11134/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-04,2019-09-02,CP.167.3.00.00.00,Abigeato,NO,Abigeato,2019-11-22
18,Corrientes,PXR-11135/19,PXR-11135/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-04,2019-09-03,CP.163.0.00.01.00,"Hurto de productos separados del suelo o de máquinas, instrumentos de trabajo, etc.",NO,Hurto,2019-11-22
18,Corrientes,PXR-11136/19,PXR-11136/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-04,2019-09-03,CP.089.0.00.00.00,Lesiones leves,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXR-11137/19,PXR-11137/19,3,Curuzú Cuatiá-Mercedes.,3F21I1,FISC. DE INST.,2019-09-06,2019-09-06,,,,Sin informar,2019-11-22
18,Corrientes,PXR-11138/19,PXR-11138/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-06,2019-09-04,CP.186.0.00.00.00,"Incendio, explosión o inundación",NO,Sin clasificar,2019-11-22
18,Corrientes,PXR-11139/19,PXR-11139/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-06,2019-09-04,CP.172.0.00.00.00,Estafa,NO,Estafa y otras defraudaciones,2019-11-22
18,Corrientes,PXR-11140/19,PXR-11140/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-06,2019-09-04,CP.167.3.00.00.00,Abigeato,NO,Abigeato,2019-11-22
18,Corrientes,PXR-11141/19,PXR-11141/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-06,2019-09-05,CP.167.3.00.00.00,Abigeato,NO,Abigeato,2019-11-22
18,Corrientes,PXR-11142/19,PXR-11142/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-07,2019-09-06,CP.183.0.01.00.00,Daños de una cosa mueble o inmueble o un animal,NO,Daños,2019-11-22
18,Corrientes,PXR-11143/19,PXR-11143/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-09,2019-09-07,CP.149.2.01.00.01,Amenazas,NO,Amenazas,2019-11-22
18,Corrientes,PXR-11145/19,PXR-11145/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-09,2019-09-06,CP.163.0.00.01.00,"Hurto de productos separados del suelo o de máquinas, instrumentos de trabajo, etc.",NO,Hurto,2019-11-22
18,Corrientes,PXR-11146/19,PXR-11146/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-09,2019-09-06,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PXR-11147/19,PXR-11147/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-09,2019-09-09,CP.092.0.00.01.01,Lesiones leves agravadas por el vínculo,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXR-11148/19,PXR-11148/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-09,2019-09-09,CP.149.2.01.00.01,Amenazas,NO,Amenazas,2019-11-22
18,Corrientes,PXR-11149/19,PXR-11149/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-09,2009-02-19,CP.092.0.00.00.01,Lesiones leves agravadas,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXR-11149/19,PXR-11149/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-09,2009-02-19,CP.237.0.00.00.00,Atentado contra la autoridad,NO,Sin clasificar,2019-11-22
18,Corrientes,PXR-11150/19,PXR-11150/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-09,2019-09-09,CP.092.0.00.01.01,Lesiones leves agravadas por el vínculo,NO,Lesiones dolosas,2019-11-22
18,Corrientes,PXR-11151/19,PXR-11151/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-09,2019-09-09,CP.181.0.00.00.00,Usurpación,NO,Sin clasificar,2019-11-22
18,Corrientes,PXR-11152/19,PXR-11152/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-11,2019-09-10,CP.094.2.01.00.00,Lesiones culposas graves o gravísimas en accidente de tránsito,NO,Lesiones culposas,2019-11-22
18,Corrientes,PXR-11153/19,PXR-11153/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-11,2019-09-10,CP.167.3.00.00.00,Abigeato,NO,Abigeato,2019-11-22
18,Corrientes,PXR-11154/19,PXR-11154/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-11,2019-09-11,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
18,Corrientes,PXR-11155/19,PXR-11155/19,3,Curuzú Cuatiá-Mercedes.,3P2101,JUZG. DE INST. Y CORRECCIONAL,2019-09-11,2019-09-11,CP.162.0.00.00.00,Hurto simple,NO,Hurto,2019-11-22
